date,close,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
2020-06-18,967.47,3.44,0.36,960.51,974.37,955.78,24546,1047206,1.01E+08
2020-06-17,964.03,1.25,0.13,960.49,977.36,946.12,28096,1574509,1.01E+08
2020-06-16,962.78,76.47,8.63,918.85,962.78,913.11,46253,1446112,1.00E+08
2020-06-15,886.31,-64.61,-6.79,937.79,941.98,886.31,31915,1328713,9.17E+07
2020-06-12,950.92,-20.71,-2.13,926.4,953.69,923.54,27813,1191089,9.83E+07
2020-06-11,971.63,8.29,0.86,966.18,987.16,956.42,46351,1602886,1.01E+08
2020-06-10,963.34,6.49,0.68,956.78,963.67,951.32,20556,812653,1.01E+08
2020-06-09,956.85,-4.22,-0.44,967.34,973.19,945.22,38113,1299857,1.00E+08
2020-06-08,961.07,3.9,0.41,973.25,975.16,955.04,34650,985354,1.01E+08
2020-06-05,957.17,15.89,1.69,945.4,957.98,943.43,56613,1241392,1.00E+08
2020-06-04,941.28,14.42,1.56,940.72,947.23,926.23,40190,1338345,9.89E+07
2020-06-03,926.86,26.55,2.95,912.1,931.43,908.99,43760,1295171,9.77E+07
2020-06-02,900.31,8.9,1,901.4,905.11,896.17,26141,804479,9.48E+07
2020-06-01,891.41,13.39,1.53,881.35,893.96,880.93,25953,648173,9.39E+07
2020-05-29,878.02,-3.07,-0.35,872.55,883.95,864.54,18929,810748,9.25E+07
2020-05-28,881.09,-11.31,-1.27,902.43,904.47,866.79,26336,1120628,9.28E+07
2020-05-27,892.4,-10.93,-1.21,899.41,909.37,887.77,24513,989072,9.39E+07
2020-05-26,903.33,34.81,4.01,882.44,904.65,880.52,25812,1058388,9.48E+07
2020-05-25,868.52,13.84,1.62,859.7,868.91,850.69,18480,655730,9.14E+07
2020-05-22,854.68,-14.37,-1.65,874.41,877.08,848.06,20409,720329,9.01E+07
2020-05-21,869.05,18.53,2.18,858.75,880.98,856.83,37813,1162882,9.17E+07
2020-05-20,850.52,4.9,0.58,839.78,851.73,839.62,20224,621249,9.01E+07
2020-05-19,845.62,17.34,2.09,849.11,850.79,843.12,24389,976796,8.96E+07
2020-05-18,828.28,11.81,1.45,822.73,829.51,813.39,16759,774006,8.77E+07
2020-05-15,816.47,2.35,0.29,822.22,822.82,811.31,21362,1108379,8.65E+07
2020-05-14,814.12,-10.17,-1.23,815.15,819.33,805.55,22572,834894,8.63E+07
2020-05-13,824.29,19.7,2.45,791.4,824.29,791.35,27257,840715,8.74E+07
2020-05-12,804.59,-17.49,-2.13,820.55,821.96,799.36,21189,700982,8.54E+07
2020-05-11,822.08,-11.81,-1.42,838.61,840,820.51,27119,801883,8.73E+07
2020-05-08,833.89,3.89,0.47,831.01,840.15,827.81,20231,635264,8.85E+07
2020-05-07,830,-2.06,-0.25,826.5,837.29,824.59,18038,522948,8.81E+07
2020-05-06,832.06,5.46,0.66,836.69,839.65,821.73,17195,563498,8.81E+07
2020-05-04,826.6,-36.29,-4.21,835.36,839.33,823.59,17882,791614,8.76E+07
2020-04-29,862.89,20.67,2.45,848.71,864.27,848.71,20062,779563,9.14E+07
2020-04-28,842.22,8.01,0.96,851.66,852.95,832.19,19269,665647,8.94E+07
2020-04-27,834.21,12.51,1.52,824.64,839.33,822.44,18042,578078,8.87E+07
2020-04-24,821.7,-10.72,-1.29,826.43,830.53,816.08,23913,589656,8.73E+07
2020-04-23,832.42,12.65,1.54,824.58,835.3,820.37,21628,588854,8.84E+07
2020-04-22,819.77,0.47,0.06,804.09,821.16,797.75,47198,715896,8.71E+07
2020-04-21,819.3,-3.45,-0.42,817.72,831.17,798.55,51411,1038387,8.69E+07
2020-04-20,822.75,-8.04,-0.97,826.25,841.68,821.26,78236,1046991,8.74E+07
2020-04-17,830.79,25.49,3.17,820.84,845.23,820.84,128549,1508289,8.80E+07
2020-04-16,805.3,14.43,1.82,786.52,807.65,782.53,20139,712654,8.57E+07
2020-04-14,790.87,21.67,2.82,787.83,796.54,784.11,19277,736824,8.43E+07
2020-04-13,769.2,-12.57,-1.61,789.04,789.04,769.2,26160,870639,8.20E+07
2020-04-10,781.77,15.36,2,765.24,782.5,763.13,21958,719556,8.32E+07
2020-04-09,766.41,18,2.41,761.24,766.5,753.76,17970,620648,8.14E+07
2020-04-08,748.41,2.79,0.37,741.4,763.9,740.53,31926,791060,7.96E+07
2020-04-07,745.62,18.1,2.49,746.02,752.81,730.47,30974,883054,7.93E+07
2020-04-06,727.52,19.39,2.74,715.31,729.18,710.34,16976,543864,7.74E+07
2020-04-03,708.13,-2.81,-0.4,724.36,727,698.65,21291,635401,7.54E+07
2020-04-02,710.94,7.1,1.01,707.14,714.06,684.16,24156,655995,7.57E+07
2020-04-01,703.84,-28.06,-3.83,725.1,737.25,703.84,25012,735983,7.49E+07
2020-03-31,731.9,10.23,1.42,733.69,739.27,716.27,33612,760730,7.78E+07
2020-03-30,721.67,3.83,0.53,691.98,728.93,688.38,35470,774327,7.67E+07
2020-03-27,717.84,15.07,2.14,735.66,738.13,692.67,25006,843820,7.64E+07
2020-03-26,702.77,-7.38,-1.04,707.27,722.31,692.18,29947,854961,7.47E+07
2020-03-25,710.15,52.81,8.03,692,710.72,677.94,26362,776887,7.55E+07
2020-03-24,657.34,48.74,8.01,633.21,659.46,620.28,21982,694168,6.99E+07
2020-03-23,608.6,-26.12,-4.12,594.72,630.82,582.86,22619,664256,6.47E+07
2020-03-20,634.72,73.08,13.01,587.12,634.72,575.14,28049,831276,6.76E+07
2020-03-19,561.64,-90.64,-13.9,667.79,668.76,560.37,41575,1030908,6.01E+07
2020-03-18,652.28,-51.71,-7.35,708.88,711.21,652.11,21424,759824,6.94E+07
2020-03-17,703.99,-14.69,-2.04,684.13,723.05,680.48,25558,710189,7.48E+07
2020-03-16,718.68,-44.04,-5.77,778.42,778.42,718.68,18432,648978,7.64E+07
2020-03-13,762.72,-27.69,-3.5,736.59,776.23,716.66,32335,957137,8.09E+07
2020-03-12,790.41,-42.87,-5.14,828.22,833.9,776.28,23430,1000153,8.39E+07
2020-03-11,833.28,-15.97,-1.88,854.14,857.21,827.49,16692,583325,8.81E+07
2020-03-10,849.25,4.75,0.56,840.76,857.37,839.1,18080,705077,8.97E+07
2020-03-09,844.5,-48.74,-5.46,862.39,865.4,844.1,15772,708705,8.92E+07
2020-03-06,893.24,-17.81,-1.95,898.14,903.11,888.14,10244,442553,9.41E+07
2020-03-05,911.05,18.88,2.12,909.09,916.68,902.32,13451,613765,9.60E+07
2020-03-04,892.17,12.72,1.45,875.56,899.69,875.56,12074,563442,9.41E+07
2020-03-03,879.45,8.37,0.96,895.76,903.12,877.74,14782,604532,9.29E+07
2020-03-02,871.08,7.81,0.9,869.28,880.26,852.07,26552,633021,9.21E+07
2020-02-28,863.27,-36.32,-4.04,878.98,885.05,859.85,18260,759522,9.15E+07
2020-02-27,899.59,-13.32,-1.46,913.1,918.96,896.76,14897,497433,9.52E+07
2020-02-26,912.91,-7.31,-0.79,904.55,918.83,900.98,15787,490178,9.65E+07
2020-02-25,920.22,6.29,0.69,916.33,921.16,907.3,20922,595537,9.72E+07
2020-02-24,913.93,-33.51,-3.54,924.12,929.58,911.63,24761,677472,9.64E+07
2020-02-21,947.44,-22.16,-2.29,954.35,962.91,947.15,79468,952182,9.99E+07
2020-02-20,969.6,8.11,0.84,967.18,974.04,958.81,15222,614562,1.02E+08
2020-02-19,961.49,-11.19,-1.15,979.36,980.99,957.26,15561,712800,1.02E+08
2020-02-18,972.68,-7.91,-0.81,973.74,982.51,970.33,12003,474814,1.03E+08
2020-02-17,980.59,6.53,0.67,979.11,982.99,966.14,12107,552405,1.03E+08
2020-02-14,974.06,0.28,0.03,977.43,979.86,968.39,13895,501485,1.03E+08
2020-02-13,973.78,-2.25,-0.23,977.57,988.02,971.56,19907,665063,1.03E+08
2020-02-12,976.03,-5.49,-0.56,975.24,980.99,969.88,26268,741503,1.03E+08
2020-02-11,981.52,29.44,3.09,960.48,983.34,960.48,21378,991145,1.04E+08
2020-02-10,952.08,-1.14,-0.12,942.46,953.99,940.69,8390,448171,1.01E+08
2020-02-07,953.22,1.65,0.17,947.16,957.84,940.66,12459,611720,1.01E+08
2020-02-06,951.57,28.32,3.07,922.5,952.88,922.5,14751,786090,1.01E+08
2020-02-05,923.25,6.44,0.7,931.08,931.08,914.58,16840,853920,9.78E+07
2020-02-04,916.81,31.88,3.6,898.38,922.91,898.38,17360,842982,9.71E+07
2020-02-03,884.93,4.19,0.48,862.31,888.51,857.09,27871,765643,9.41E+07
2020-01-31,880.74,-19.96,-2.22,906.7,910.75,878.75,14082,575141,9.39E+07
2020-01-30,900.7,-0.1,-0.01,903.72,913.84,898.35,16244,671253,9.60E+07
2020-01-29,900.8,0.55,0.06,905,906.75,894.23,12251,419575,9.62E+07
2020-01-28,900.25,-41.01,-4.36,912.53,917.14,896.05,20054,740486,9.61E+07
2020-01-23,941.26,-11.65,-1.22,944.59,950.9,938.77,13191,494411,1.00E+08
2020-01-22,952.91,7.36,0.78,949.77,953.14,942.58,14524,484706,1.02E+08
2020-01-21,945.55,-14.35,-1.49,964.26,965.47,944.83,12978,521732,1.01E+08
2020-01-20,959.9,27.29,2.93,943.96,964.31,943.92,16804,720731,1.02E+08
2020-01-17,932.61,3.04,0.33,931.45,935.56,929.55,12031,423984,9.97E+07
2020-01-16,929.57,0.01,0,926.55,931.13,919.96,13056,437326,9.95E+07
2020-01-15,929.56,-3.33,-0.36,930.61,933.55,924.42,13293,387044,9.94E+07
2020-01-14,932.89,12.13,1.32,928.92,937.87,927.9,32853,810057,9.97E+07
2020-01-13,920.76,10.15,1.11,913.07,922.59,910.93,14522,517444,9.84E+07
2020-01-10,910.61,21.83,2.46,889.84,912.04,887.72,40486,906935,9.74E+07
2020-01-09,888.78,16.49,1.89,885.43,888.78,883.11,17472,494233,9.54E+07
2020-01-08,872.29,-24.47,-2.73,882.63,883.9,867.53,21348,588682,9.37E+07
2020-01-07,896.76,8.03,0.9,892.82,901.18,890.62,9391,330188,9.62E+07
2020-01-06,888.73,-17.91,-1.98,896.83,899.67,888.28,11666,402747,9.54E+07
2020-01-03,906.64,-1.37,-0.15,914.29,919.88,904.29,16847,532344,9.73E+07
2020-01-02,908.01,-7.84,-0.86,918.26,918.43,907.21,10895,330067,9.74E+07
2019-12-30,915.85,4.86,0.53,912.98,917.53,911.69,11652,312354,9.82E+07
2019-12-27,910.99,-1.58,-0.17,905.09,914.5,901.85,12771,337602,9.78E+07
2019-12-26,912.57,-0.35,-0.04,915.19,918.12,909.96,18968,356997,9.81E+07
2019-12-24,912.92,-4.67,-0.51,921.22,924.9,911.83,13015,335186,9.80E+07
2019-12-23,917.59,-5.5,-0.6,923.62,923.87,915.46,10194,277993,9.85E+07
2019-12-20,923.09,10.48,1.15,917.62,924.27,915.72,11595,387111,9.91E+07
2019-12-19,912.61,-1.67,-0.18,908.18,913.58,904.02,14664,346921,9.80E+07
2019-12-18,914.28,-1.98,-0.22,915.7,916.1,907.09,11850,368246,9.83E+07
2019-12-17,916.26,5.62,0.62,907.28,919.03,906.72,17261,479759,9.85E+07
2019-12-16,910.64,5.62,0.62,902.3,910.68,900.92,10061,317929,9.78E+07
2019-12-13,905.02,15.78,1.77,902.05,908.73,901.84,14508,491914,9.73E+07
2019-12-12,889.24,13.52,1.54,880.28,892.82,880.11,9368,491929,9.47E+07
2019-12-11,875.72,6.81,0.78,871.55,876.93,867.46,5636,243437,9.34E+07
2019-12-10,868.91,2.55,0.29,867.65,870.5,865.28,4241,198073,9.27E+07
2019-12-09,866.36,1.52,0.18,869.07,871.15,864.12,6371,253490,9.24E+07
2019-12-06,864.84,4.32,0.5,865.91,869.26,861.45,5425,228311,9.22E+07
2019-12-05,860.52,-5.4,-0.62,868.32,868.76,856.7,6299,304806,9.18E+07
2019-12-04,865.92,-17.5,-1.98,875.7,875.81,862.76,5549,328944,9.24E+07
2019-12-03,883.42,-4.26,-0.48,880.02,884.96,874.36,5291,255541,9.43E+07
2019-12-02,887.68,4.58,0.52,886.1,891.31,883.73,7267,365886,9.47E+07
2019-11-29,883.1,-10.07,-1.13,895.64,895.83,878.37,9175,423779,9.42E+07
2019-11-28,893.17,-3.34,-0.37,891.43,897.33,890.68,13510,725430,9.52E+07
2019-11-27,896.51,0.62,0.07,902.27,903.77,891.66,9634,390177,9.56E+07
2019-11-26,895.89,8.56,0.96,890.92,900.31,887.9,11988,504085,9.55E+07
2019-11-25,887.33,20.87,2.41,871.67,889.44,871.67,8324,398573,9.47E+07
2019-11-22,866.46,-0.5,-0.06,868.37,871.36,863.14,7598,340404,9.25E+07
2019-11-21,866.96,-10.51,-1.2,878.53,879.33,864.47,6703,288006,9.26E+07
2019-11-20,877.47,-16.55,-1.85,888.54,888.54,877.38,7042,296527,9.37E+07
2019-11-19,894.02,-0.56,-0.06,891.47,895.18,885.13,6653,280224,9.55E+07
2019-11-18,894.58,-1.99,-0.22,897.67,898.03,889.76,7004,257323,9.55E+07
2019-11-15,896.57,6.93,0.78,885.97,900.25,885.92,6339,258126,9.57E+07
2019-11-14,889.64,2.8,0.32,889.32,892.31,884.69,7718,301242,9.51E+07
2019-11-13,886.84,-6.19,-0.69,889.9,890.64,882.59,8835,297207,9.48E+07
2019-11-12,893.03,1.23,0.14,893.81,896.6,889.85,7383,268357,9.55E+07
2019-11-11,891.8,-6.98,-0.78,899.09,899.1,889.66,5867,245700,9.54E+07
2019-11-08,898.78,14.79,1.67,893.97,901.77,892.78,8039,415515,9.61E+07
2019-11-07,883.99,-1.44,-0.16,883.35,886.06,880.38,8252,305591,9.46E+07
2019-11-06,885.43,-5.87,-0.66,892.67,893.51,884.11,8557,357855,9.47E+07
2019-11-05,891.3,6.46,0.73,888.29,891.5,886.35,10190,376359,9.55E+07
2019-11-04,884.84,9.79,1.12,882.4,885.5,879.92,8459,424672,9.47E+07
2019-11-01,875.05,5.76,0.66,868.53,875.66,865.8,6165,243272,9.37E+07
2019-10-31,869.29,1.17,0.13,870.77,876.1,869.29,7427,324418,9.30E+07
2019-10-30,868.12,-6.93,-0.79,876.38,876.42,866.84,9063,351144,9.29E+07
2019-10-29,875.05,-2.92,-0.33,884.49,884.82,874.16,8328,326450,9.35E+07
2019-10-28,877.97,-1.29,-0.15,884.68,886.51,877.81,11796,392522,9.38E+07
2019-10-25,879.26,-6.68,-0.75,888.95,889.12,876.51,18845,619179,9.38E+07
2019-10-24,885.94,0.84,0.09,887.65,890.38,879.22,7667,325874,9.45E+07
2019-10-23,885.1,-9.95,-1.11,891.17,894.74,882.75,6864,265795,9.44E+07
2019-10-22,895.05,9.06,1.02,891.12,896.95,887.16,6952,326029,9.54E+07
2019-10-21,885.99,-2.86,-0.32,891.8,893.18,884.25,6525,252525,9.45E+07
2019-10-18,888.85,-8.65,-0.96,897.51,901.09,887.52,7857,339907,9.47E+07
2019-10-17,897.5,-4.18,-0.46,902.72,903.14,894.8,7078,314068,9.56E+07
2019-10-16,901.68,-0.04,0,904.5,908.78,899.45,9037,323257,9.60E+07
2019-10-15,901.72,-2.39,-0.26,900.93,907.35,900.16,8246,275260,9.59E+07
2019-10-14,904.11,13.65,1.53,901.35,908.11,901.03,7154,344358,9.62E+07
2019-10-11,890.46,14.02,1.6,891.21,894.52,887.13,6654,309643,9.48E+07
2019-10-10,876.44,-6.45,-0.73,876.26,882.36,866.85,10186,467673,9.33E+07
2019-10-08,882.89,16.41,1.89,868.1,882.89,867.26,15444,508935,9.39E+07
2019-10-07,866.48,-5.99,-0.69,874.72,877.43,861.95,7727,300609,9.23E+07
2019-10-04,872.47,-5.08,-0.58,875.75,883.36,872.45,10923,338779,9.30E+07
2019-10-02,877.55,-22.24,-2.47,891.68,891.69,877.55,8677,319870,9.35E+07
2019-10-01,899.79,6.29,0.7,891.08,906.55,889.47,6266,242577,9.59E+07
2019-09-30,893.5,4.54,0.51,887.17,893.89,884.56,7127,267029,9.52E+07
2019-09-27,888.96,-10.31,-1.15,898.45,899.03,886.79,7508,293140,9.48E+07
2019-09-26,899.27,-1.61,-0.18,906.22,908.29,893.86,8591,310623,9.59E+07
2019-09-25,900.88,-27.64,-2.98,917.23,919.06,899.86,14547,665550,9.61E+07
2019-09-24,928.52,7.01,0.76,923.82,928.52,921.99,8978,290148,9.91E+07
2019-09-23,921.51,-12.2,-1.31,930.06,934.11,920.3,6913,274601,9.84E+07
2019-09-20,933.71,3.83,0.41,926.51,934.08,923.89,7395,318241,9.97E+07
2019-09-19,929.88,-5.72,-0.61,932.78,938.25,926.86,7685,295203,9.93E+07
2019-09-18,935.6,-2.5,-0.27,938.76,939.75,929.65,7175,286042,9.99E+07
2019-09-17,938.1,1.46,0.16,932.86,939.6,929.16,6058,316824,1.00E+08
2019-09-16,936.64,8.13,0.88,931.16,937.34,920.96,7870,444344,1.00E+08
2019-09-11,928.51,18.17,2,916.6,928.96,915.85,9275,509015,9.91E+07
2019-09-10,910.34,10,1.11,903.8,914.02,903.76,8646,370451,9.73E+07
2019-09-09,900.34,0.66,0.07,903.59,912.55,899.51,11463,414919,9.63E+07
2019-09-06,899.68,-2.47,-0.27,906.25,907.94,898.39,10392,334784,9.63E+07
2019-09-05,902.15,12.11,1.36,891.61,909.8,891.02,16472,473372,9.65E+07
2019-09-04,890.04,4.08,0.46,883.31,890.97,880.21,9966,328823,9.52E+07
2019-09-03,885.96,2.03,0.23,885.43,890.93,881.75,9291,272135,9.48E+07
2019-09-02,883.93,-5.33,-0.6,890.33,890.33,876.59,11380,341270,9.46E+07
2019-08-30,889.26,15.19,1.74,883.7,890.13,882.65,12042,357156,9.52E+07
2019-08-29,874.07,-3.94,-0.45,879.86,880.71,871.51,11711,330170,9.37E+07
2019-08-28,878.01,7.19,0.83,872.16,878.73,870.82,12425,334333,9.40E+07
2019-08-27,870.82,2.3,0.26,877.96,883.99,868.15,11188,412591,9.32E+07
2019-08-26,868.52,-19.88,-2.24,875.27,878.07,868.27,15359,451966,9.30E+07
2019-08-23,888.4,4.28,0.48,880.38,890.34,875.34,12982,397241,9.51E+07
2019-08-22,884.12,-10.06,-1.13,897.07,898.32,883.84,10795,361757,9.44E+07
2019-08-21,894.18,3.71,0.42,888.96,896.66,888.07,16590,497242,9.56E+07
2019-08-20,890.47,7.5,0.85,881.73,893.47,880.26,18882,412144,9.52E+07
2019-08-19,882.97,11.2,1.28,875.29,884.82,872.57,14202,323684,9.44E+07
2019-08-16,871.77,-9.06,-1.03,870.06,873.4,863.23,12907,334562,9.32E+07
2019-08-14,880.83,12.86,1.48,877.4,882.71,876.84,20073,463910,9.41E+07
2019-08-13,867.97,-9.24,-1.05,869.29,874.55,866.27,24676,489161,9.27E+07
2019-08-12,877.21,-2.4,-0.27,875.68,883.93,872.12,19992,397535,9.37E+07
2019-08-09,879.61,-0.1,-0.01,889.05,889.61,879.61,60492,912628,9.40E+07
2019-08-08,879.71,12.84,1.48,875.63,885.57,865.3,101580,1791874,9.40E+07
2019-08-07,866.87,5.73,0.67,867.87,872.34,856.44,33964,721860,9.26E+07
2019-08-06,861.14,-14.31,-1.63,850.05,882.22,843.12,24135,664992,9.21E+07
2019-08-05,875.45,-29.94,-3.31,901.86,903.29,875.21,47708,1006825,9.36E+07
2019-08-02,905.39,-11.32,-1.23,906.57,910.47,901.13,31321,724409,9.67E+07
2019-08-01,916.71,-8.42,-0.91,922.02,924.92,911.63,20317,513497,9.79E+07
2019-07-31,925.13,0.38,0.04,924.81,931.74,917.65,23466,699805,9.88E+07
2019-07-30,924.75,1.28,0.14,921.07,928.72,917.59,22245,444903,9.88E+07
2019-07-29,923.47,-15.37,-1.64,938.73,939.94,921.22,22074,565305,9.86E+07
2019-07-26,938.84,-18.27,-1.91,952.09,953.13,936.1,28924,710691,1.00E+08
2019-07-25,957.11,-22.01,-2.25,969.38,971.48,953.37,26251,684440,1.02E+08
2019-07-24,979.12,-9.27,-0.94,989.45,994.67,977.33,40240,762931,1.04E+08
2019-07-23,988.39,5.72,0.58,981.58,991.8,981.34,45080,985690,1.05E+08
2019-07-22,982.67,-2.47,-0.25,984.22,988.4,980.05,21270,467985,1.05E+08
2019-07-19,985.14,10.64,1.09,977.92,986.76,973.38,41914,828833,1.05E+08
2019-07-18,974.5,-9.64,-0.98,984.15,986.9,971.07,44412,999449,1.04E+08
2019-07-17,984.14,-5.14,-0.52,989.44,991.22,979.16,73233,1259811,1.05E+08
2019-07-16,989.28,10.39,1.06,982.82,993.87,982.51,108047,1774500,1.05E+08
2019-07-15,978.89,13.59,1.41,967.6,980.25,963.91,70639,1186804,1.04E+08
2019-07-12,965.3,2.22,0.23,966.72,971.37,962.24,19764,548385,1.03E+08
2019-07-11,963.08,4.26,0.44,963.99,970.33,963.08,44335,773936,1.02E+08
2019-07-10,958.82,-4.74,-0.49,966.55,971.75,956.01,20283,463957,1.02E+08
2019-07-09,963.56,-15.76,-1.61,979.2,983.86,963.08,18689,481103,1.02E+08
2019-07-08,979.32,-24.53,-2.44,998.62,999.32,979.12,39661,718636,1.04E+08
2019-07-05,1003.85,-7.07,-0.7,1013.75,1015.52,1000.49,14805,354491,1.07E+08
2019-07-04,1010.92,8.68,0.87,1008.1,1011.43,999.55,39047,671017,1.08E+08
2019-07-03,1002.24,7.14,0.72,1001.56,1011.82,999.08,56324,932242,1.07E+08
2019-07-02,995.1,-6.88,-0.69,999.59,1000.11,994.64,33925,612405,1.06E+08
2019-07-01,1001.98,10.93,1.1,1006.64,1009.81,998.79,30179,723854,1.06E+08
2019-06-28,991.05,1.9,0.19,987.24,991.99,983.04,5517,258572,1.06E+08
2019-06-27,989.15,5.13,0.52,981.74,991.32,978.63,5410,259983,1.05E+08
2019-06-26,984.02,-6.72,-0.68,985.14,987.72,981.65,4894,210511,1.05E+08
2019-06-25,990.74,5.09,0.52,990.67,998.53,986.28,5502,297209,1.06E+08
2019-06-24,985.65,-1.29,-0.13,991.35,991.38,981.78,5368,223319,1.05E+08
2019-06-21,986.94,-3.97,-0.4,990.92,991.75,984.54,5384,258195,1.05E+08
2019-06-20,990.91,4.05,0.41,987.5,991.51,984.77,4709,239067,1.06E+08
2019-06-19,986.86,12.01,1.23,986.56,992.16,984,8047,319646,1.05E+08
2019-06-18,974.85,1.25,0.13,971.64,976.98,970.85,6998,332663,1.04E+08
2019-06-17,973.6,-3.47,-0.36,975.02,978.91,972.32,6601,314357,1.04E+08
2019-06-14,977.07,-10.95,-1.11,987.06,988.52,971.86,7005,377027,1.04E+08
2019-06-13,988.02,9.08,0.93,984.06,988.37,974.93,9545,493150,1.06E+08
2019-06-12,978.94,0.17,0.02,980.62,987.69,976.78,6764,309360,1.05E+08
2019-06-11,978.77,12.69,1.31,968.17,979.19,966.97,6375,347139,1.05E+08
2019-06-10,966.08,11.06,1.16,962.51,966.11,953.33,4438,248900,1.03E+08
2019-06-07,955.02,-9.1,-0.94,966.18,966.29,951.59,7077,338607,1.02E+08
2019-06-05,964.12,-4.58,-0.47,976.86,978.35,962.97,6225,279471,1.03E+08
2019-06-04,968.7,4.24,0.44,963.51,972.63,961.67,7534,288457,1.04E+08
2019-06-03,964.46,10.87,1.14,945.38,965.26,943.88,5382,281846,1.03E+08
2019-05-31,953.59,5.01,0.53,944.02,958.08,942.31,6350,329153,1.02E+08
2019-05-30,948.58,8.75,0.93,942.29,956.07,942.02,7002,342404,1.02E+08
2019-05-29,939.83,-9.08,-0.96,952.41,952.55,936.74,5762,286076,1.01E+08
2019-05-28,948.91,1.45,0.15,949.68,954.33,946.07,8729,500146,1.02E+08
2019-05-27,947.46,5.4,0.57,940.5,951.04,937.06,4578,227220,1.01E+08
2019-05-24,942.06,-4.84,-0.51,937.99,945.36,933.1,5327,280570,1.01E+08
2019-05-23,946.9,-9,-0.94,955.51,955.9,944.45,4907,238045,1.01E+08
2019-05-22,955.9,6.27,0.66,957.63,959.63,950.93,5635,242230,1.02E+08
2019-05-21,949.63,0.06,0.01,949.73,955.54,946.78,6008,265611,1.02E+08
2019-05-20,949.57,-8.81,-0.92,963.43,972.17,948.32,6200,244977,1.02E+08
2019-05-17,958.38,-3.06,-0.32,968.77,976.04,958.17,7553,264615,1.02E+08
2019-05-16,961.44,-14.37,-1.47,976.21,977.82,958.83,5782,298448,1.03E+08
2019-05-15,975.81,17.54,1.83,960.33,976.93,957.28,6761,333696,1.04E+08
2019-05-14,958.27,2.98,0.31,949.23,964.04,948.8,6451,335719,1.02E+08
2019-05-13,955.29,-20,-2.05,968.32,971.68,954.55,6065,280906,1.02E+08
2019-05-10,975.29,0.12,0.01,983.49,986.68,966.34,8034,369270,1.04E+08
2019-05-09,975.17,-26.28,-2.62,1000.59,1002.37,975.17,10907,555178,1.04E+08
2019-05-08,1001.45,-2.46,-0.25,992.29,1005.64,991.62,7660,300678,1.07E+08
2019-05-07,1003.91,-11.73,-1.15,999.37,1006.11,997.1,10592,376043,1.07E+08
2019-05-03,1015.64,-2.8,-0.27,1018.65,1022.11,1011.98,5811,320376,1.09E+08
2019-05-02,1018.44,0.95,0.09,1012.26,1023.62,1010.44,6792,398223,1.09E+08
2019-04-30,1017.49,-10.08,-0.98,1028.76,1029.46,1009.1,5519,367363,1.09E+08
2019-04-29,1027.57,20.17,2,1008.48,1027.57,1006.15,5313,311743,1.10E+08
2019-04-26,1007.4,-19.48,-1.9,1020.5,1024.01,1006.27,6268,376056,1.08E+08
2019-04-25,1026.88,1.72,0.17,1024.11,1030.38,1022.41,6114,331831,1.10E+08
2019-04-24,1025.16,-14.74,-1.42,1043.82,1044.37,1022.53,6940,476549,1.10E+08
2019-04-23,1039.9,-7.23,-0.69,1045.8,1048.45,1037.27,5926,327278,1.11E+08
2019-04-22,1047.13,-0.85,-0.08,1050.21,1055.15,1041.32,4808,276544,1.12E+08
2019-04-19,1047.98,-5.32,-0.51,1055.75,1056.75,1046.98,4140,269407,1.12E+08
2019-04-18,1053.3,-14.07,-1.32,1065.92,1068.41,1050.51,8629,539229,1.13E+08
2019-04-17,1067.37,-3.51,-0.33,1070.76,1071.62,1065.05,7644,421109,1.14E+08
2019-04-16,1070.88,-1.94,-0.18,1071.65,1077.61,1067.78,4651,314967,1.15E+08
2019-04-15,1072.82,-8.24,-0.76,1086.37,1086.86,1070.5,6071,370002,1.15E+08
2019-04-12,1081.06,-4.65,-0.43,1083.64,1089.97,1074.66,5413,337809,1.16E+08
2019-04-11,1085.71,-2.58,-0.24,1091.34,1093.37,1081.29,5887,397332,1.16E+08
2019-04-10,1088.29,1.11,0.1,1082.42,1089.17,1075.94,5197,309878,1.17E+08
2019-04-09,1087.18,-0.66,-0.06,1090.68,1093.57,1082.45,5556,299582,1.16E+08
2019-04-08,1087.84,2.84,0.26,1087.03,1092.57,1083.4,5063,333457,1.17E+08
2019-04-05,1085,3.04,0.28,1085.38,1090.37,1079.58,6566,283274,1.16E+08
2019-04-04,1081.96,0.97,0.09,1079.42,1090.36,1077.95,8453,331677,1.16E+08
2019-04-03,1080.99,19.17,1.81,1056.57,1080.99,1056.1,6332,358915,1.16E+08
2019-04-02,1061.82,1.42,0.13,1066.05,1068.26,1056.93,5322,296792,1.14E+08
2019-04-01,1060.4,28.95,2.81,1044.34,1062.88,1044.34,6472,455967,1.14E+08
2019-03-29,1031.45,9.91,0.97,1026.55,1032.48,1015.32,7640,360100,1.11E+08
2019-03-28,1021.54,-4.65,-0.45,1018.42,1024.49,1011.6,9996,359337,1.10E+08
2019-03-27,1026.19,-1.16,-0.11,1029.72,1030.25,1021.2,5511,277635,1.10E+08
2019-03-26,1027.35,-0.12,-0.01,1031.02,1033.88,1023.72,5967,289893,1.10E+08
2019-03-25,1027.47,-24.14,-2.3,1034.18,1035.94,1025.54,7955,398251,1.10E+08
