date,close,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
2021-03-03,654.15,9.59,1.49,644.49,654.23,642.04,45309,1075255,1.84E+08
2021-03-02,644.56,1.49,0.23,646.46,656.53,638.92,39074,1170794,1.81E+08
2021-02-26,643.07,-18.68,-2.82,656.18,656.18,636,54891,1566859,1.80E+08
2021-02-25,661.75,19.17,2.98,644.67,662.24,644.61,42369,1230326,1.86E+08
2021-02-24,642.58,-20.61,-3.11,664.67,668.67,641.92,55839,1638620,1.80E+08
2021-02-23,663.19,1.77,0.27,661.15,668.09,655,65717,1585683,1.86E+08
2021-02-22,661.42,-8.6,-1.28,671.49,677.57,661.38,79654,1671273,1.86E+08
2021-02-19,670.02,0.52,0.08,669.48,672.36,653.32,59859,1794845,1.88E+08
2021-02-18,669.5,-12.2,-1.79,680.36,683.36,669.5,43665,1474867,1.88E+08
2021-02-17,681.7,-12.74,-1.83,694.2,694.2,679.14,43330,1355873,1.91E+08
2021-02-16,694.44,-0.21,-0.03,694.92,700.82,691.23,46645,1387039,1.95E+08
2021-02-15,694.65,2.33,0.34,694.04,698.91,691.33,50163,1632599,1.95E+08
2021-02-10,692.32,7.65,1.12,685.11,693.74,680.01,42233,1302776,1.94E+08
2021-02-09,684.67,-3.08,-0.45,688.69,694.03,684.59,43622,1410056,1.92E+08
2021-02-08,687.75,-1.6,-0.23,688.71,698.46,687.36,65886,2051213,1.92E+08
2021-02-05,689.35,1.09,0.16,689.43,693.85,680.86,69748,2032756,1.95E+08
2021-02-04,688.26,-2.11,-0.31,691.43,695.01,681.77,97007,3085496,1.94E+08
2021-02-03,690.37,11.5,1.69,679.85,693.28,679.83,63565,2113985,1.95E+08
2021-02-02,678.87,5.53,0.82,675.33,689.5,671.24,62969,1833496,1.92E+08
2021-02-01,673.34,23.62,3.64,649.92,673.38,638.13,74948,1922223,1.90E+08
2021-01-29,649.72,-25.33,-3.75,678.03,681.8,642.87,71003,2270253,1.83E+08
2021-01-28,675.05,-21.58,-3.1,693.67,693.67,671.47,63320,2020801,1.91E+08
2021-01-27,696.63,-7.25,-1.03,705.81,712.56,694.56,50062,1879003,1.97E+08
2021-01-26,703.88,-17.31,-2.4,721.92,724.87,703.24,59134,2438396,1.99E+08
2021-01-25,721.19,19.6,2.79,701.74,722.06,701.74,67315,2600773,2.02E+08
2021-01-22,701.59,-14.76,-2.06,716.63,717.37,701.5,83304,3100637,2.00E+08
2021-01-21,716.35,20.89,3,696.87,717.55,696.61,99701,3185634,2.04E+08
2021-01-20,695.46,10.32,1.51,685.8,695.46,678.14,56566,2135257,1.98E+08
2021-01-19,685.14,14.43,2.15,672.51,685.51,668.54,64792,1851426,1.95E+08
2021-01-18,670.71,-17.87,-2.6,686.92,687.24,666.82,81729,2221485,1.91E+08
2021-01-15,688.58,-8.97,-1.29,700.18,708.39,688.02,65656,2196426,1.96E+08
2021-01-14,697.55,15.57,2.28,683.49,700.67,682.47,91586,2497621,1.98E+08
2021-01-13,681.98,7.12,1.06,678.81,687.97,675.97,63051,1924846,1.94E+08
2021-01-12,674.86,-7,-1.03,681.27,682.69,660.87,70028,2319022,1.92E+08
2021-01-11,681.86,-9.26,-1.34,691.13,702.45,667.91,128628,4214283,1.94E+08
2021-01-08,691.12,4.32,0.63,688.15,695.86,684.59,100868,3570248,1.97E+08
2021-01-07,686.8,23.37,3.52,664.78,695.37,664.78,92109,3317701,1.95E+08
2021-01-06,663.43,-2.77,-0.42,667.01,676.68,659.05,127496,3485587,1.89E+08
2021-01-05,666.2,15.74,2.42,650.84,667.45,645.51,221484,4015468,1.89E+08
2021-01-04,650.46,20.49,3.25,631,650.89,627.37,99721,2486070,1.85E+08
2020-12-30,629.97,10.35,1.67,619.79,631.2,616.21,64301,1315026,1.79E+08
2020-12-29,619.62,-4.46,-0.71,622.89,625.6,616.1,44461,1302297,1.76E+08
2020-12-28,624.08,-0.62,-0.1,624.56,627.34,620.83,72189,1923929,1.77E+08
2020-12-24,624.7,6.56,1.06,620.11,626.79,619.11,107963,1768007,1.77E+08
2020-12-23,618.14,8.18,1.34,610.85,627.55,602.94,66408,2073983,1.74E+08
2020-12-22,609.96,-8.87,-1.43,619.31,621.36,609.06,63134,1603726,1.71E+08
2020-12-21,618.83,0.38,0.06,618.48,619.4,610.5,64684,1249040,1.73E+08
2020-12-18,618.45,3.65,0.59,615.41,620.19,614.09,66416,1435051,1.73E+08
2020-12-17,614.8,-0.55,-0.09,615.51,616.79,607.7,53903,1514511,1.72E+08
2020-12-16,615.35,3.19,0.52,612.49,619.49,612.48,45292,1214789,1.72E+08
2020-12-15,612.16,-2.87,-0.47,615.19,616.6,606.26,53352,1407233,1.71E+08
2020-12-14,615.03,-6.66,-1.07,621.39,625.11,614.46,57783,1684137,1.72E+08
2020-12-11,621.69,17.51,2.9,606.41,623.1,606.41,104052,2354827,1.74E+08
2020-12-10,604.18,6.27,1.05,596.89,607.93,591.59,142920,2372698,1.68E+08
2020-12-09,597.91,8.47,1.44,590.4,598.84,590.21,62896,1373767,1.66E+08
2020-12-08,589.44,-0.49,-0.08,590.68,594.14,587.55,65308,1300161,1.64E+08
2020-12-07,589.93,-3.95,-0.67,594.55,596.11,581.67,62119,1319360,1.64E+08
2020-12-04,593.88,4.41,0.75,589.76,596.23,589.12,89733,1630413,1.65E+08
2020-12-03,589.47,2.11,0.36,587.41,589.48,581.3,79513,1327978,1.64E+08
2020-12-02,587.36,2.81,0.48,585.12,588.93,583.63,61906,1410244,1.63E+08
2020-12-01,584.55,7.23,1.25,582.23,586.28,581.19,75364,1516928,1.63E+08
2020-11-30,577.32,-12.18,-2.07,592.72,593.39,577.32,128862,2115727,1.61E+08
2020-11-27,589.5,-0.89,-0.15,589.12,590.53,586.63,58666,1178998,1.64E+08
2020-11-26,590.39,-1.42,-0.24,591.64,592.96,583.77,62329,1114614,1.64E+08
2020-11-25,591.81,1.59,0.27,594.6,600.42,583.16,161732,2208747,1.64E+08
2020-11-24,590.22,4.82,0.82,590.5,592.01,586.05,145213,1920644,1.64E+08
2020-11-23,585.4,12.24,2.14,573.46,589.49,570.19,359900,2928655,1.63E+08
2020-11-20,573.16,3.67,0.64,569.09,573.56,566.84,54439,940211,1.60E+08
2020-11-19,569.49,-6.85,-1.19,573.23,573.59,565.43,71492,1274554,1.59E+08
2020-11-18,576.34,-1.34,-0.23,577.73,578.31,573.68,128615,1429469,1.61E+08
2020-11-17,577.68,-2.24,-0.39,581.18,586.17,575.16,94802,2117392,1.61E+08
2020-11-16,579.92,13.98,2.47,567.7,583.8,567.36,161521,4426698,1.61E+08
2020-11-13,565.94,-5.34,-0.93,570.03,573.93,564.82,75248,1388875,1.58E+08
2020-11-12,571.28,-4.25,-0.74,572.72,573.97,566.59,255574,2018007,1.59E+08
2020-11-11,575.53,14.57,2.6,562.04,576.14,561.34,121822,1981464,1.60E+08
2020-11-10,560.96,12.33,2.25,554.57,561.33,550.87,216949,2325540,1.56E+08
2020-11-09,548.63,16.77,3.15,537.05,549.41,536.66,192386,1890925,1.53E+08
2020-11-06,531.86,-2.42,-0.45,533.94,536.51,530.39,30727,772861,1.48E+08
2020-11-05,534.28,10,1.91,527.05,534.28,525.68,32131,858718,1.49E+08
2020-11-04,524.28,0.51,0.1,527.42,529.6,522.22,41298,1054571,1.46E+08
2020-11-03,523.77,7.74,1.5,518.01,523.91,517.86,30315,660939,1.46E+08
2020-11-02,516.03,6.72,1.32,511.98,516.72,511.15,26780,616532,1.44E+08
2020-10-30,509.31,-8.67,-1.67,518.29,518.53,507.79,58923,1151105,1.42E+08
2020-10-29,517.98,-8.82,-1.67,516.69,519.36,512.67,29941,772059,1.44E+08
2020-10-28,526.8,2.75,0.52,520.84,526.8,518.51,23065,698735,1.47E+08
2020-10-27,524.05,-7.27,-1.37,527.22,530.2,521.18,32109,1249546,1.46E+08
2020-10-26,531.32,0.87,0.16,529.23,541.41,527.71,48081,1893540,1.48E+08
2020-10-23,530.45,0.4,0.08,531.61,532.52,525.75,28501,645536,1.48E+08
2020-10-22,530.05,-1.74,-0.33,529.59,530.05,525.56,30372,743861,1.48E+08
2020-10-21,531.79,6.08,1.16,526.61,531.89,524.11,30234,757723,1.49E+08
2020-10-20,525.71,2.83,0.54,519.53,525.71,517.77,34700,1281760,1.47E+08
2020-10-19,522.88,4.73,0.91,521.58,526.35,519.88,38167,866583,1.46E+08
2020-10-16,518.15,-1.01,-0.19,521.36,523.5,514.77,30303,858663,1.45E+08
2020-10-15,519.16,-3.23,-0.62,521.68,523.79,515.84,30380,795395,1.45E+08
2020-10-14,522.39,-7,-1.32,531.16,531.24,522.01,28756,728407,1.46E+08
2020-10-13,529.39,-0.8,-0.15,532.91,532.98,524.47,29203,711039,1.48E+08
2020-10-12,530.19,1.09,0.21,533.39,533.74,528.56,35467,742051,1.49E+08
2020-10-08,529.1,3.2,0.61,530.36,531.77,525.86,37533,844290,1.48E+08
2020-10-07,525.9,3.85,0.74,518.24,526.36,516.99,34740,627497,1.47E+08
2020-10-06,522.05,-2.07,-0.39,525.45,527.88,520.95,36271,665794,1.46E+08
2020-10-05,524.12,9.4,1.83,516,525.45,513.6,42226,764604,1.47E+08
2020-09-29,514.72,5.94,1.17,515.17,517.5,511.07,39816,705589,1.44E+08
2020-09-28,508.78,9.09,1.82,503.4,511.65,502.6,99989,1350078,1.42E+08
2020-09-25,499.69,1.76,0.35,502.71,504.35,497.87,60499,920042,1.39E+08
2020-09-24,497.93,-15.67,-3.05,505.8,506.69,496.8,58140,1105105,1.39E+08
2020-09-23,513.6,-2.92,-0.57,519.98,520.86,508.35,71685,1203777,1.44E+08
2020-09-22,516.52,-15.11,-2.84,529.25,529.52,515.79,171142,2176296,1.43E+08
2020-09-21,531.63,-7.21,-1.34,538.25,541.73,528.79,40763,944607,1.49E+08
2020-09-18,538.84,0.69,0.13,539.41,540.51,534.71,34033,797460,1.51E+08
2020-09-17,538.15,-4.45,-0.82,543.36,544.81,535.8,38641,915120,1.51E+08
2020-09-16,542.6,-0.07,-0.01,541.41,547.49,540.5,38740,1018707,1.52E+08
2020-09-15,542.67,-0.82,-0.15,543.61,543.61,536.8,35952,895289,1.52E+08
2020-09-14,543.49,3.96,0.73,541.44,544.26,539.93,37303,842567,1.52E+08
2020-09-11,539.53,2.38,0.44,535.96,540.65,534.57,45416,1128617,1.51E+08
2020-09-10,537.15,3.17,0.59,538.24,540.93,534.65,61056,1227990,1.50E+08
2020-09-09,533.98,-7.47,-1.38,534.92,536.71,532.9,42540,960158,1.49E+08
2020-09-08,541.45,-3.36,-0.62,549.34,551.14,541.21,61195,1344955,1.51E+08
2020-09-07,544.81,7.81,1.45,537.05,548.31,535.77,115029,2342382,1.52E+08
2020-09-04,537,-4.02,-0.74,526.83,538.23,526.47,82928,1879059,1.50E+08
2020-09-03,541.02,1.56,0.29,539.61,543.5,538.61,51781,1142484,1.51E+08
2020-09-02,539.46,1.48,0.28,540.54,540.54,532.99,75876,1434511,1.51E+08
2020-09-01,537.98,6.92,1.3,532.44,539.4,531.17,59141,1245271,1.50E+08
2020-08-31,531.06,-4.98,-0.93,539.58,545.33,531.06,137417,2319774,1.48E+08
2020-08-28,536.04,11.89,2.27,529.02,540.33,528.4,126106,1983597,1.50E+08
2020-08-27,524.15,-11.88,-2.22,535.18,535.57,523.65,42883,922556,1.46E+08
2020-08-26,536.03,-5.21,-0.96,540.94,543.04,529.59,38837,790867,1.49E+08
2020-08-25,541.24,13.35,2.53,533.93,541.86,530.78,40499,790038,1.51E+08
2020-08-24,527.89,1.3,0.25,526.18,529.51,518.22,29107,650027,1.47E+08
2020-08-21,526.59,7.83,1.51,524.43,533.53,520.02,33041,790013,1.47E+08
2020-08-20,518.76,-24.38,-4.49,538.87,541.09,518.07,79284,1370964,1.45E+08
2020-08-19,543.14,5.15,0.96,541,548.17,539.95,34776,767996,1.51E+08
2020-08-18,537.99,-27.35,-4.84,562.61,562.61,535.53,61263,1372338,1.50E+08
2020-08-14,565.34,-0.73,-0.13,568.1,571.42,555.85,95157,1631706,1.57E+08
2020-08-13,566.07,2.84,0.5,571.19,572.58,560.55,56117,1540745,1.58E+08
2020-08-12,563.23,8.62,1.55,553.39,563.23,547,62788,1519472,1.57E+08
2020-08-11,554.61,7.82,1.43,550.66,557.48,550.31,64422,1477024,1.54E+08
2020-08-10,546.79,7.39,1.37,536.14,547.42,534.01,57879,1203793,1.52E+08
2020-08-07,539.4,1.6,0.3,539.61,543.7,536.67,130675,1989565,1.50E+08
2020-08-06,537.8,4.67,0.88,536.74,542.97,535.11,44977,1059226,1.50E+08
2020-08-05,533.13,4.56,0.86,530.26,533.82,526.01,36064,989717,1.48E+08
2020-08-04,528.57,12.31,2.38,520.21,531.42,519.72,67284,1260417,1.47E+08
2020-08-03,516.26,-7.88,-1.5,522.69,522.69,515.4,58950,974379,1.44E+08
2020-07-31,524.14,-5.55,-1.05,531.09,532.21,523.17,41293,940996,1.46E+08
2020-07-30,529.69,-1.28,-0.24,532.47,534.12,528.97,44628,1000936,1.47E+08
2020-07-29,530.97,0.93,0.18,527.85,532.28,526.75,67252,1251755,1.48E+08
2020-07-28,530.04,5.62,1.07,525.63,532.14,525.51,69078,1346031,1.46E+08
2020-07-27,524.42,2.62,0.5,522.38,529.93,522.09,55684,890458,1.45E+08
2020-07-24,521.8,-6.18,-1.17,522.53,527.94,520.1,48112,930046,1.44E+08
2020-07-23,527.98,-7.71,-1.44,535.3,535.3,524.01,70729,1268415,1.45E+08
2020-07-22,535.69,-0.65,-0.12,538.27,541.85,535.01,176680,2168006,1.47E+08
2020-07-21,536.34,10.86,2.07,527.57,540.09,524.81,201460,2351388,1.47E+08
2020-07-20,525.48,0.95,0.18,524.68,526.33,519.51,39888,775367,1.44E+08
2020-07-17,524.53,-2.49,-0.47,527.16,530.18,523.22,19133,484157,1.44E+08
2020-07-16,527.02,-0.5,-0.09,526.62,530.88,523.33,24705,629809,1.44E+08
2020-07-15,527.52,9.53,1.84,524.62,532.4,522.07,40294,931578,1.45E+08
2020-07-14,517.99,-1.68,-0.32,516.18,518.31,511.64,21531,707187,1.42E+08
2020-07-13,519.67,13.05,2.58,509.6,519.94,506.53,28605,751072,1.43E+08
2020-07-10,506.62,-10.74,-2.08,517.42,517.51,504.89,31052,839470,1.39E+08
2020-07-09,517.36,-2.21,-0.43,520.17,522.85,516.12,27401,857584,1.42E+08
2020-07-08,519.57,-4.78,-0.91,524.2,525.73,518.18,27887,857360,1.43E+08
2020-07-07,524.35,-6.67,-1.26,532.07,535.53,523.41,35200,1057570,1.44E+08
2020-07-06,531.02,1.84,0.35,528.72,533.21,523.11,29735,1126176,1.46E+08
2020-07-03,529.18,-1.71,-0.32,533.63,534.15,525.96,24193,863480,1.45E+08
2020-07-02,530.89,2.24,0.42,532.6,534.87,525.64,26032,1289854,1.46E+08
2020-07-01,528.65,-0.28,-0.05,532.22,536.25,527.41,33134,1099370,1.46E+08
2020-06-30,528.93,2.81,0.53,532.91,535.73,528.21,50780,1004098,1.46E+08
2020-06-29,526.12,-6.58,-1.24,524.67,530.61,520.96,38839,905226,1.45E+08
2020-06-26,532.7,5.17,0.98,532.41,535.46,527.45,49224,994630,1.47E+08
2020-06-25,527.53,-13.76,-2.54,532.22,534.52,526.63,40684,1003324,1.46E+08
2020-06-24,541.29,0.17,0.03,542.59,545.17,540.51,80068,2429177,1.49E+08
2020-06-23,541.12,-0.55,-0.1,546.56,547.09,531.08,46553,1383916,1.49E+08
2020-06-22,541.67,-7.66,-1.39,546.72,551.38,541.67,50006,1393965,1.49E+08
2020-06-19,549.33,-5.06,-0.91,559.93,560.71,543.18,77372,1747346,1.51E+08
2020-06-18,554.39,-2.47,-0.44,554.45,558.93,548.91,71671,1809566,1.53E+08
2020-06-17,556.86,4.42,0.8,551.86,559.16,545.88,160690,3074463,1.54E+08
2020-06-16,552.44,33.24,6.4,540.92,552.44,535.4,106995,2327051,1.53E+08
2020-06-15,519.2,-17,-3.17,535.04,548.88,519.2,71026,2905545,1.43E+08
2020-06-12,536.2,-11.17,-2.04,523.96,537.48,521.51,52829,1432002,1.48E+08
2020-06-11,547.37,-4.75,-0.86,548.82,555.46,541.11,82613,1917186,1.54E+08
2020-06-10,552.12,-1.46,-0.26,552.49,553.6,548.06,84629,1346495,1.55E+08
2020-06-09,553.58,-3.44,-0.62,559.99,564.2,547.55,95178,1793360,1.55E+08
2020-06-08,557.02,2.88,0.52,565,565.29,551.12,124952,1909687,1.56E+08
2020-06-05,554.14,13.04,2.41,544.12,554.98,537.43,133712,1940191,1.56E+08
2020-06-04,541.1,-1.65,-0.3,550.9,553.62,537.56,172232,2184984,1.52E+08
2020-06-03,542.75,16.19,3.07,533.52,543.36,533.52,236748,2904360,1.53E+08
2020-06-02,526.56,11.09,2.15,514.47,529.76,513.64,118386,1798221,1.48E+08
2020-06-01,515.47,9.95,1.97,508.39,516.01,507.83,46990,1045040,1.45E+08
2020-05-29,505.52,1.25,0.25,501.29,509.44,498.46,57105,1527025,1.43E+08
2020-05-28,504.27,-9.42,-1.83,517.62,518.64,498.78,70324,1592708,1.42E+08
2020-05-27,513.69,8.84,1.75,509.46,516.56,508.91,117718,2033145,1.45E+08
2020-05-26,504.85,15.8,3.23,491.35,508.49,490.74,55412,1969836,1.43E+08
2020-05-25,489.05,9.02,1.88,484.46,489.07,480.84,36657,1046405,1.39E+08
2020-05-22,480.03,-7.03,-1.44,487.56,488.79,477.23,40472,917005,1.36E+08
2020-05-21,487.06,3.62,0.75,487.26,489.34,485.74,41977,1114882,1.38E+08
2020-05-20,483.44,4.93,1.03,477.56,484.69,476.95,39000,1028652,1.37E+08
2020-05-19,478.51,15.05,3.25,475.37,482.92,473.92,90894,1602068,1.35E+08
2020-05-18,463.46,4.26,0.93,461.84,463.96,455.38,33888,936539,1.31E+08
2020-05-15,459.2,1.75,0.38,459.61,460.2,454.05,71264,957129,1.30E+08
2020-05-14,457.45,-5.4,-1.17,458.55,460.76,453.96,35648,905455,1.29E+08
2020-05-13,462.85,0.72,0.16,453.92,462.85,453.64,38573,1186620,1.31E+08
2020-05-12,462.13,-7.76,-1.65,471.22,471.53,460.15,39204,846143,1.31E+08
2020-05-11,469.89,-3.4,-0.72,474.39,475.49,468.54,45472,834941,1.33E+08
2020-05-08,473.29,2.94,0.63,475.17,479.2,473.28,29251,661674,1.34E+08
2020-05-07,470.35,-1.35,-0.29,469.01,473.11,466.51,31719,791005,1.33E+08
2020-05-06,471.7,12.26,2.67,467.09,473.91,463.76,39549,840474,1.33E+08
2020-05-04,459.44,-17.92,-3.75,465.41,467.86,459.44,54462,1283095,1.30E+08
2020-04-29,477.36,7.6,1.62,471.48,480.51,471.42,67109,1843769,1.35E+08
2020-04-28,469.76,5.76,1.24,466.02,469.93,462.44,59035,1404968,1.33E+08
2020-04-27,464,6.38,1.39,460.66,467.38,457.87,36653,904946,1.31E+08
2020-04-24,457.62,-4.48,-0.97,463.77,464.86,456.8,68878,1791297,1.28E+08
2020-04-23,462.1,5.53,1.21,457.21,463.86,455.95,48024,865281,1.30E+08
2020-04-22,456.57,4.39,0.97,446.48,456.69,441.05,81897,1390634,1.28E+08
2020-04-21,452.18,-4.74,-1.04,454.34,458.75,443.8,108369,2551149,1.27E+08
2020-04-20,456.92,-6.29,-1.36,463.01,469.28,455.15,82514,1793483,1.28E+08
2020-04-17,463.21,15.58,3.48,453.45,466.45,452.94,73212,2390625,1.30E+08
2020-04-16,447.63,0.16,0.04,441.93,449.74,435.01,49174,913337,1.26E+08
2020-04-14,447.47,8.92,2.03,443.1,450.89,441.46,50307,836671,1.26E+08
2020-04-13,438.55,-10.54,-2.35,447.62,448.02,438.49,48541,847444,1.23E+08
2020-04-10,449.09,8.75,1.99,438.69,450.13,436.77,76476,1348669,1.26E+08
2020-04-09,440.34,10.99,2.56,437.19,440.34,433.51,59859,1313204,1.24E+08
2020-04-08,429.35,-5.19,-1.19,430.65,439.08,425.36,44123,1036736,1.21E+08
2020-04-07,434.54,11.94,2.83,429.79,435.52,423.97,68006,1594026,1.22E+08
2020-04-06,422.6,18.13,4.48,408.8,423.55,408.43,48370,780918,1.19E+08
2020-04-03,404.47,-1.1,-0.27,408.73,411.3,398.73,54596,870147,1.14E+08
2020-04-02,405.57,8.12,2.04,400.09,406.49,389.51,50601,1036963,1.14E+08
2020-04-01,397.45,-11,-2.69,403.8,418.32,395.75,94916,1661221,1.12E+08
2020-03-31,408.45,10.51,2.64,405.26,414.52,402.33,63342,1596630,1.15E+08
2020-03-30,397.94,3.65,0.93,383.68,400.41,381.46,42644,1012435,1.12E+08
2020-03-27,394.29,11.59,3.03,399.3,401.59,379.02,76313,1361090,1.11E+08
2020-03-26,382.7,-1.5,-0.39,382.08,395.76,376.53,74985,1196885,1.08E+08
2020-03-25,384.2,33.32,9.5,363.6,386.4,363.01,81657,1224171,1.08E+08
2020-03-24,350.88,26.44,8.15,333.27,351.2,328.09,56414,1158053,9.90E+07
2020-03-23,324.44,-26.28,-7.49,331.54,334.99,321.58,56754,1002388,9.12E+07
2020-03-20,350.72,29.32,9.12,331.23,350.72,317.44,80459,1194558,9.85E+07
2020-03-19,321.4,-39.2,-10.87,367.65,368.25,318.28,83698,1177971,9.07E+07
2020-03-18,360.6,-28.6,-7.35,391.57,392.41,360.6,47858,809944,1.02E+08
2020-03-17,389.2,-11.36,-2.84,379.18,399.27,379.03,47641,810418,1.10E+08
2020-03-16,400.56,-13.66,-3.3,423.96,424.07,400.56,41903,801615,1.13E+08
2020-03-13,414.22,-23.88,-5.45,416,420.77,388.52,81198,1329386,1.17E+08
2020-03-12,438.1,-24.44,-5.28,460.55,461.49,432.73,59993,1136396,1.23E+08
2020-03-11,462.54,-12.36,-2.6,477.65,478.93,460.64,51706,778475,1.30E+08
2020-03-10,474.9,-0.8,-0.17,472.57,478.44,470.33,37895,918040,1.34E+08
2020-03-09,475.7,-26.74,-5.32,485.73,486.58,474.39,48749,1019486,1.34E+08
2020-03-06,502.44,-16.65,-3.21,512.24,512.55,500.39,31416,986425,1.41E+08
2020-03-05,519.09,11.17,2.2,513.69,520.27,509.26,47782,1053843,1.46E+08
2020-03-04,507.92,9.56,1.92,498.74,510.1,498.45,27307,1056885,1.43E+08
2020-03-03,498.36,5.65,1.15,502.51,504.65,497.5,35874,1306942,1.40E+08
2020-03-02,492.71,0.67,0.14,495.03,496.94,487.61,30645,711751,1.39E+08
2020-02-28,492.04,-14.85,-2.93,497.76,500.47,489.54,39579,1148373,1.38E+08
2020-02-27,506.89,-3.3,-0.65,510.75,515.67,505.65,30164,1051366,1.43E+08
2020-02-26,510.19,-1.73,-0.34,503.13,514.21,501.78,31995,1032361,1.44E+08
2020-02-25,511.92,9.62,1.92,505.13,513.61,502.67,26551,637491,1.44E+08
2020-02-24,502.3,-23.01,-4.38,514.3,515.1,502.3,34557,786448,1.42E+08
2020-02-21,525.31,-11.26,-2.1,530.6,532.55,524.81,24026,636730,1.48E+08
2020-02-20,536.57,-7.43,-1.37,546.21,547.27,536.57,24061,694712,1.51E+08
2020-02-19,544,-2.96,-0.54,550.83,550.96,540.72,21940,613723,1.53E+08
2020-02-18,546.96,-5.82,-1.05,549.99,550.43,543.73,21762,618426,1.54E+08
2020-02-17,552.78,-1.38,-0.25,553.85,555.08,550.09,21929,547104,1.56E+08
2020-02-14,554.16,-4.38,-0.78,557.42,558.26,553.4,22913,672133,1.56E+08
2020-02-13,558.54,-5.51,-0.98,562.95,565.31,557.66,31318,1005287,1.57E+08
2020-02-12,564.05,5.45,0.98,557.41,564.05,555.44,24509,704067,1.59E+08
2020-02-11,558.6,5.98,1.08,555.18,560.42,554.73,20647,800016,1.57E+08
2020-02-10,552.62,-0.87,-0.16,548.78,553.86,545.13,16752,490295,1.55E+08
2020-02-07,553.49,-4.51,-0.81,557.25,559.04,551.01,26452,693012,1.56E+08
2020-02-06,558,23.75,4.45,541.22,560.31,540.16,33237,948802,1.57E+08
2020-02-05,534.25,-1.18,-0.22,537.43,538.24,532.01,24272,689381,1.50E+08
2020-02-04,535.43,7.77,1.47,526.79,536.36,526.62,26142,713182,1.51E+08
2020-02-03,527.66,-6.11,-1.14,527.85,531.47,520.38,31120,841300,1.48E+08
2020-01-31,533.77,-9.08,-1.67,545.21,546.32,533.77,22364,562099,1.50E+08
2020-01-30,542.85,-6.24,-1.14,549.8,552.95,540.48,19960,521937,1.53E+08
2020-01-29,549.09,2.93,0.54,548.87,551.07,542.88,18024,471828,1.54E+08
2020-01-28,546.16,-21.47,-3.78,553.96,556.99,545.06,31841,712286,1.54E+08
2020-01-23,567.63,-0.75,-0.13,566.49,569.28,563.14,23103,685263,1.60E+08
2020-01-22,568.38,2.31,0.41,567.91,569.16,564.29,16306,429129,1.59E+08
2020-01-21,566.07,-3.21,-0.56,569.9,572.42,565.79,16940,468704,1.58E+08
2020-01-20,569.28,1.4,0.25,568.52,571.87,567.15,18764,555162,1.60E+08
2020-01-17,567.88,-0.63,-0.11,568.58,572.83,567.3,16069,395041,1.59E+08
2020-01-16,568.51,-1.73,-0.3,569.36,569.55,565.71,17677,389336,1.59E+08
2020-01-15,570.24,3.19,0.56,567.49,570.6,565.91,19522,494613,1.60E+08
2020-01-14,567.05,-0.44,-0.08,568.89,569.67,564.86,19968,522751,1.59E+08
2020-01-13,567.49,5.91,1.05,560.69,567.95,560.48,24481,686413,1.59E+08
2020-01-10,561.58,1.59,0.28,558.47,562.44,555.37,21354,528240,1.57E+08
2020-01-09,559.99,10.91,1.99,555.29,559.99,554.94,22356,612616,1.57E+08
2020-01-08,549.08,-17.43,-3.08,557.04,557.16,546.43,32863,735319,1.54E+08
2020-01-07,566.51,5.16,0.92,564.42,566.85,563.03,16098,392778,1.59E+08
2020-01-06,561.35,-10.43,-1.82,566.32,567.86,560.58,21108,513469,1.58E+08
2020-01-03,571.78,0.6,0.11,572.92,577.57,569.63,17505,467716,1.60E+08
2020-01-02,571.18,-8.9,-1.53,580.44,580.93,570.61,14732,394034,1.60E+08
2019-12-30,580.08,-0.81,-0.14,582.49,582.73,579.03,18389,547310,1.63E+08
2019-12-27,580.89,0.62,0.11,575.45,583.97,573.26,25358,713455,1.63E+08
2019-12-26,580.27,-1.43,-0.25,582.94,583.11,578.35,20139,679930,1.63E+08
2019-12-24,581.7,-3.48,-0.59,585.91,586.17,581.56,26038,910665,1.63E+08
2019-12-23,585.18,3.51,0.6,581.78,585.56,578.81,25591,805664,1.64E+08
2019-12-20,581.67,2.77,0.48,581.73,581.86,577.32,17421,416940,1.63E+08
2019-12-19,578.9,4.92,0.86,574.14,579.06,573.11,17188,398566,1.63E+08
2019-12-18,573.98,-0.6,-0.1,573.34,576.63,572.61,15616,441585,1.61E+08
2019-12-17,574.58,-2.33,-0.4,575.86,576.21,571.67,17408,486254,1.61E+08
2019-12-16,576.91,-2.43,-0.42,580.18,580.59,574.5,16615,409107,1.62E+08
2019-12-13,579.34,4.27,0.74,579.16,582.76,577.56,20131,472055,1.62E+08
2019-12-12,575.07,5.67,1,571.43,576.41,570.88,34033,723607,1.61E+08
2019-12-11,569.4,2.53,0.45,567.08,571.7,566.27,23140,442135,1.60E+08
2019-12-10,566.87,5.58,0.99,559.7,568.13,559.7,24439,440446,1.59E+08
2019-12-09,561.29,-1.63,-0.29,561.32,562.43,559.57,21005,398164,1.58E+08
2019-12-06,562.92,5.44,0.98,559.18,563.64,559.18,25781,457149,1.58E+08
2019-12-05,557.48,-2.95,-0.53,561.58,562.29,553.68,24114,431471,1.56E+08
2019-12-04,560.43,-2.06,-0.37,558.39,560.47,555.19,25372,458455,1.57E+08
2019-12-03,562.49,-0.17,-0.03,558.54,562.52,555.02,42074,577491,1.58E+08
